  -13.815510557964274       -4.0347919385224706       0.82832592082205503     
  -13.815510557964274       -3.4644136910568508       0.78535800677994583     
  -13.815510557964274       -2.8940354435912305       0.70287696662599586     
  -13.815510557964274       -2.3236571961256107       0.56391050320549907     
  -13.815510557964274       -1.7532789486599905       0.36545574795870778     
  -13.815510557964274       -1.1829007011943702       0.17369972450670618     
  -13.815510557964274      -0.61252245372875036        7.6153136664582788E-002
  -13.815510557964274       -4.2144206263130556E-002   6.3965311855510576E-002
  -13.815510557964274       0.52823404120248973        5.9278545015850836E-002
  -13.815510557964274        1.0986122886681100        6.2520835801687213E-002
  -10.489339324414702       -4.0347919385224706       0.83109435865586956     
  -10.489339324414702       -3.4644136910568508       0.80160657303448080     
  -10.489339324414702       -2.8940354435912305       0.72914660348126259     
  -10.489339324414702       -2.3236571961256107       0.59525122415838272     
  -10.489339324414702       -1.7532789486599905       0.39101601228270688     
  -10.489339324414702       -1.1829007011943702       0.18770010222648786     
  -10.489339324414702      -0.61252245372875036        8.8539852106055972E-002
  -10.489339324414702       -4.2144206263130556E-002   6.8787470917490712E-002
  -10.489339324414702       0.52823404120248973        6.4269101804984907E-002
  -10.489339324414702        1.0986122886681100        7.1247464721663101E-002
  -7.1631680908651321       -4.0347919385224706       0.69419299153156477     
  -7.1631680908651321       -3.4644136910568508       0.78073794268803420     
  -7.1631680908651321       -2.8940354435912305       0.75084247967230511     
  -7.1631680908651321       -2.3236571961256107       0.63764301165490711     
  -7.1631680908651321       -1.7532789486599905       0.42667471095647652     
  -7.1631680908651321       -1.1829007011943702       0.20952186574516368     
  -7.1631680908651321      -0.61252245372875036        9.5375509956636573E-002
  -7.1631680908651321       -4.2144206263130556E-002   6.6347871309908268E-002
  -7.1631680908651321       0.52823404120248973        6.9700699479276595E-002
  -7.1631680908651321        1.0986122886681100        7.5659975487833209E-002
  -3.8369968573155617       -4.0347919385224706        0.0000000000000000     
  -3.8369968573155617       -3.4644136910568508       0.15071462011785075     
  -3.8369968573155617       -2.8940354435912305       0.66125675980445586     
  -3.8369968573155617       -2.3236571961256107       0.66711152796630724     
  -3.8369968573155617       -1.7532789486599905       0.49517868665631215     
  -3.8369968573155617       -1.1829007011943702       0.27828151934846468     
  -3.8369968573155617      -0.61252245372875036       0.12643570352260225     
  -3.8369968573155617       -4.2144206263130556E-002   7.3758302988668700E-002
  -3.8369968573155617       0.52823404120248973        7.1072378331799912E-002
  -3.8369968573155617        1.0986122886681100        7.6930857155682930E-002
 -0.51082562376599050       -4.0347919385224706        0.0000000000000000     
 -0.51082562376599050       -3.4644136910568508       0.11486175181815494     
 -0.51082562376599050       -2.8940354435912305       0.66393306305388067     
 -0.51082562376599050       -2.3236571961256107       0.82241827460616113     
 -0.51082562376599050       -1.7532789486599905       0.86667904156479669     
 -0.51082562376599050       -1.1829007011943702       0.87057518963151026     
 -0.51082562376599050      -0.61252245372875036       0.85087045502877823     
 -0.51082562376599050       -4.2144206263130556E-002  0.83257209358975826     
 -0.51082562376599050       0.52823404120248973       0.84646716339162376     
 -0.51082562376599050        1.0986122886681100       0.86761518630195522     
